"timestamp","message"
"2023-05-23 10:39:16 GMT+0300","21111"
"2023-05-23 10:39:14 GMT+0300","22111"
"2023-05-23 10:39:12 GMT+0300","22211"
"2023-05-23 10:39:10 GMT+0300","12221"
"2023-05-23 10:39:08 GMT+0300","11222"
"2023-05-23 10:39:06 GMT+0300","21122"
"2023-05-23 10:39:04 GMT+0300","12112"
"2023-05-23 10:39:02 GMT+0300","21211"
"2023-05-23 10:39:00 GMT+0300","12121"
"2023-05-23 10:38:58 GMT+0300","11212"
"2023-05-23 10:38:56 GMT+0300","11121"
"2023-05-23 10:38:54 GMT+0300","21112"
"2023-05-23 10:38:52 GMT+0300","22111"
"2023-05-23 10:38:50 GMT+0300","22211"
"2023-05-23 10:38:48 GMT+0300","22221"
"2023-05-23 10:38:46 GMT+0300","22222"
"2023-05-23 10:38:44 GMT+0300","22222"
"2023-05-23 10:38:42 GMT+0300","22222"
"2023-05-23 10:38:40 GMT+0300","22222"
"2023-05-23 10:38:38 GMT+0300","22222"
"2023-05-23 10:38:36 GMT+0300","12222"
"2023-05-23 10:38:34 GMT+0300","11222"
"2023-05-23 10:38:32 GMT+0300","11122"
"2023-05-23 10:38:30 GMT+0300","11112"
"2023-05-23 10:38:28 GMT+0300","21111"
"2023-05-23 10:38:26 GMT+0300","22111"
"2023-05-23 10:38:24 GMT+0300","22211"
"2023-05-23 10:38:22 GMT+0300","12221"
"2023-05-23 10:38:20 GMT+0300","11222"
"2023-05-23 10:38:18 GMT+0300","21122"
"2023-05-23 10:38:16 GMT+0300","12112"
"2023-05-23 10:38:14 GMT+0300","11211"
"2023-05-23 10:38:12 GMT+0300","21121"
"2023-05-23 10:38:10 GMT+0300","22112"
"2023-05-23 10:38:08 GMT+0300","22211"
"2023-05-23 10:38:06 GMT+0300","22221"
"2023-05-23 10:38:04 GMT+0300","22222"
"2023-05-23 10:38:02 GMT+0300","22222"
"2023-05-23 10:38:00 GMT+0300","22222"
"2023-05-23 10:37:58 GMT+0300","12222"
"2023-05-23 10:37:56 GMT+0300","21222"
"2023-05-23 10:37:54 GMT+0300","12122"
"2023-05-23 10:37:52 GMT+0300","21212"
"2023-05-23 10:37:50 GMT+0300","22121"
"2023-05-23 10:37:48 GMT+0300","12212"
"2023-05-23 10:37:46 GMT+0300","21221"
"2023-05-23 10:37:44 GMT+0300","12122"
"2023-05-23 10:37:42 GMT+0300","11212"
"2023-05-23 10:37:40 GMT+0300","11121"
"2023-05-23 10:37:38 GMT+0300","21112"
"2023-05-23 10:37:36 GMT+0300","22111"
"2023-05-23 10:37:34 GMT+0300","12211"
"2023-05-23 10:37:32 GMT+0300","11221"
"2023-05-23 10:37:30 GMT+0300","11122"
"2023-05-23 10:37:28 GMT+0300","21112"
"2023-05-23 10:37:26 GMT+0300","12111"
"2023-05-23 10:37:24 GMT+0300","11211"
"2023-05-23 10:37:22 GMT+0300","11121"
"2023-05-23 10:37:20 GMT+0300","21112"
"2023-05-23 10:37:18 GMT+0300","12111"
"2023-05-23 10:37:16 GMT+0300","21211"
"2023-05-23 10:37:14 GMT+0300","12121"
"2023-05-23 10:37:12 GMT+0300","11212"
"2023-05-23 10:37:10 GMT+0300","21121"
"2023-05-23 10:37:08 GMT+0300","22112"
"2023-05-23 10:37:06 GMT+0300","12211"
"2023-05-23 10:37:04 GMT+0300","21221"
"2023-05-23 10:37:02 GMT+0300","22122"
"2023-05-23 10:37:00 GMT+0300","22212"
"2023-05-23 10:36:58 GMT+0300","12221"
"2023-05-23 10:36:56 GMT+0300","21222"
"2023-05-23 10:36:54 GMT+0300","22122"
"2023-05-23 10:36:52 GMT+0300","12212"
"2023-05-23 10:36:50 GMT+0300","21221"
"2023-05-23 10:36:48 GMT+0300","12122"
"2023-05-23 10:36:46 GMT+0300","21212"
"2023-05-23 10:36:44 GMT+0300","22121"
"2023-05-23 10:36:42 GMT+0300","22212"
"2023-05-23 10:36:40 GMT+0300","12221"
"2023-05-23 10:36:38 GMT+0300","21222"
"2023-05-23 10:36:36 GMT+0300","12122"
"2023-05-23 10:36:34 GMT+0300","21212"
"2023-05-23 10:36:32 GMT+0300","12121"
"2023-05-23 10:36:30 GMT+0300","21212"
"2023-05-23 10:36:28 GMT+0300","22121"
"2023-05-23 10:36:26 GMT+0300","22212"
"2023-05-23 10:36:24 GMT+0300","12221"
"2023-05-23 10:36:22 GMT+0300","11222"
"2023-05-23 10:36:20 GMT+0300","11122"
"2023-05-23 10:36:18 GMT+0300","21112"
"2023-05-23 10:36:16 GMT+0300","22111"
"2023-05-23 10:36:14 GMT+0300","22211"
"2023-05-23 10:36:12 GMT+0300","22221"
"2023-05-23 10:36:10 GMT+0300","22222"
"2023-05-23 10:36:08 GMT+0300","22222"
"2023-05-23 10:36:06 GMT+0300","12222"
"2023-05-23 10:36:04 GMT+0300","21222"
"2023-05-23 10:36:02 GMT+0300","22122"
"2023-05-23 10:36:00 GMT+0300","22212"
"2023-05-23 10:35:58 GMT+0300","22221"
"2023-05-23 10:35:56 GMT+0300","22222"
"2023-05-23 10:35:54 GMT+0300","22222"
"2023-05-23 10:35:52 GMT+0300","22222"
"2023-05-23 10:35:50 GMT+0300","22222"
"2023-05-23 10:35:48 GMT+0300","12222"
"2023-05-23 10:35:46 GMT+0300","21222"
"2023-05-23 10:35:44 GMT+0300","12122"
"2023-05-23 10:35:42 GMT+0300","21212"
"2023-05-23 10:35:40 GMT+0300","22121"
"2023-05-23 10:35:38 GMT+0300","22212"
"2023-05-23 10:35:36 GMT+0300","12221"
"2023-05-23 10:35:34 GMT+0300","21222"
"2023-05-23 10:35:32 GMT+0300","12122"
"2023-05-23 10:35:30 GMT+0300","21212"
"2023-05-23 10:35:28 GMT+0300","12121"
"2023-05-23 10:35:26 GMT+0300","21212"
"2023-05-23 10:35:24 GMT+0300","12121"
"2023-05-23 10:35:22 GMT+0300","11212"
"2023-05-23 10:35:20 GMT+0300","21121"
"2023-05-23 10:35:18 GMT+0300","12112"
"2023-05-23 10:35:16 GMT+0300","21211"
"2023-05-23 10:35:14 GMT+0300","12121"
"2023-05-23 10:35:12 GMT+0300","11212"
"2023-05-23 10:35:10 GMT+0300","21121"
"2023-05-23 10:35:08 GMT+0300","22112"
"2023-05-23 10:35:06 GMT+0300","12211"
"2023-05-23 10:35:04 GMT+0300","11221"
"2023-05-23 10:35:02 GMT+0300","21122"
"2023-05-23 10:35:00 GMT+0300","22112"
"2023-05-23 10:34:58 GMT+0300","12211"
"2023-05-23 10:34:56 GMT+0300","21221"
"2023-05-23 10:34:54 GMT+0300","22122"
"2023-05-23 10:34:52 GMT+0300","22212"
"2023-05-23 10:34:50 GMT+0300","12221"
"2023-05-23 10:34:48 GMT+0300","11222"
"2023-05-23 10:34:46 GMT+0300","21122"
"2023-05-23 10:34:44 GMT+0300","12112"
"2023-05-23 10:34:42 GMT+0300","11211"
"2023-05-23 10:34:40 GMT+0300","21121"
"2023-05-23 10:34:38 GMT+0300","12112"
"2023-05-23 10:34:36 GMT+0300","11211"
"2023-05-23 10:34:34 GMT+0300","21121"
"2023-05-23 10:34:32 GMT+0300","12112"
"2023-05-23 10:34:30 GMT+0300","21211"
"2023-05-23 10:34:28 GMT+0300","22121"
"2023-05-23 10:34:26 GMT+0300","12212"
"2023-05-23 10:34:24 GMT+0300","11221"
"2023-05-23 10:34:22 GMT+0300","21122"
"2023-05-23 10:34:20 GMT+0300","22112"
"2023-05-23 10:34:18 GMT+0300","22211"
"2023-05-23 10:34:16 GMT+0300","12221"
"2023-05-23 10:34:14 GMT+0300","11222"
"2023-05-23 10:34:12 GMT+0300","21122"
"2023-05-23 10:34:10 GMT+0300","22112"
"2023-05-23 10:34:08 GMT+0300","22211"
"2023-05-23 10:34:06 GMT+0300","12221"
"2023-05-23 10:34:04 GMT+0300","21222"
"2023-05-23 10:34:02 GMT+0300","12122"
"2023-05-23 10:34:00 GMT+0300","21212"
"2023-05-23 10:33:58 GMT+0300","12121"
"2023-05-23 10:33:56 GMT+0300","11212"
"2023-05-23 10:33:54 GMT+0300","21121"
"2023-05-23 10:33:52 GMT+0300","12112"
"2023-05-23 10:33:50 GMT+0300","21211"
"2023-05-23 10:33:48 GMT+0300","22121"
"2023-05-23 10:33:46 GMT+0300","12212"
"2023-05-23 10:33:44 GMT+0300","21221"
"2023-05-23 10:33:42 GMT+0300","22122"
"2023-05-23 10:33:40 GMT+0300","12212"
"2023-05-23 10:33:38 GMT+0300","21221"
"2023-05-23 10:33:36 GMT+0300","12122"
"2023-05-23 10:33:34 GMT+0300","21212"
"2023-05-23 10:33:32 GMT+0300","12121"
"2023-05-23 10:33:30 GMT+0300","21212"
"2023-05-23 10:33:28 GMT+0300","12121"
"2023-05-23 10:33:26 GMT+0300","11212"
"2023-05-23 10:33:24 GMT+0300","21121"
"2023-05-23 10:33:22 GMT+0300","12112"
"2023-05-23 10:33:20 GMT+0300","11211"
"2023-05-23 10:33:18 GMT+0300","11121"
"2023-05-23 10:33:16 GMT+0300","21112"
"2023-05-23 10:33:14 GMT+0300","22111"
"2023-05-23 10:33:12 GMT+0300","12211"
"2023-05-23 10:33:10 GMT+0300","11221"
"2023-05-23 10:33:08 GMT+0300","21122"
"2023-05-23 10:33:06 GMT+0300","22112"
"2023-05-23 10:33:04 GMT+0300","12211"
"2023-05-23 10:33:02 GMT+0300","11221"
"2023-05-23 10:33:00 GMT+0300","11122"
"2023-05-23 10:32:58 GMT+0300","11112"
"2023-05-23 10:32:56 GMT+0300","21111"
"2023-05-23 10:32:54 GMT+0300","12111"
"2023-05-23 10:32:52 GMT+0300","21211"
"2023-05-23 10:32:50 GMT+0300","12121"
"2023-05-23 10:32:48 GMT+0300","11212"
"2023-05-23 10:32:46 GMT+0300","11121"
"2023-05-23 10:32:44 GMT+0300","11112"
"2023-05-23 10:32:42 GMT+0300","11111"
"2023-05-23 10:32:40 GMT+0300","21111"
"2023-05-23 10:32:38 GMT+0300","22111"
"2023-05-23 10:32:36 GMT+0300","22211"
"2023-05-23 10:32:34 GMT+0300","22221"
"2023-05-23 10:32:32 GMT+0300","12222"
"2023-05-23 10:32:30 GMT+0300","11222"
"2023-05-23 10:32:28 GMT+0300","21122"
"2023-05-23 10:32:26 GMT+0300","12112"
"2023-05-23 10:32:24 GMT+0300","11211"
"2023-05-23 10:32:22 GMT+0300","21121"
"2023-05-23 10:32:20 GMT+0300","22112"
"2023-05-23 10:32:18 GMT+0300","22211"
"2023-05-23 10:32:16 GMT+0300","12221"
"2023-05-23 10:32:14 GMT+0300","21222"
"2023-05-23 10:32:12 GMT+0300","12122"
"2023-05-23 10:32:10 GMT+0300","21212"
"2023-05-23 10:32:08 GMT+0300","12121"
"2023-05-23 10:32:06 GMT+0300","11212"
"2023-05-23 10:32:04 GMT+0300","11121"
"2023-05-23 10:32:02 GMT+0300","11112"
"2023-05-23 10:32:00 GMT+0300","11111"
"2023-05-23 10:31:58 GMT+0300","11111"
"2023-05-23 10:31:56 GMT+0300","21111"
"2023-05-23 10:31:54 GMT+0300","22111"
"2023-05-23 10:31:52 GMT+0300","22211"
"2023-05-23 10:31:50 GMT+0300","12221"
"2023-05-23 10:31:48 GMT+0300","21222"
"2023-05-23 10:31:46 GMT+0300","22122"
"2023-05-23 10:31:44 GMT+0300","22212"
"2023-05-23 10:31:42 GMT+0300","22221"
"2023-05-23 10:31:40 GMT+0300","12222"
"2023-05-23 10:31:38 GMT+0300","11222"
"2023-05-23 10:31:36 GMT+0300","11122"
"2023-05-23 10:31:34 GMT+0300","21112"
"2023-05-23 10:31:32 GMT+0300","12111"
"2023-05-23 10:31:30 GMT+0300","21211"
"2023-05-23 10:31:28 GMT+0300","22121"
"2023-05-23 10:31:26 GMT+0300","12212"
"2023-05-23 10:31:24 GMT+0300","11221"
"2023-05-23 10:31:22 GMT+0300","11122"
"2023-05-23 10:31:20 GMT+0300","21112"
"2023-05-23 10:31:18 GMT+0300","12111"
"2023-05-23 10:31:16 GMT+0300","21211"
"2023-05-23 10:31:14 GMT+0300","22121"
"2023-05-23 10:31:12 GMT+0300","12212"
"2023-05-23 10:31:10 GMT+0300","21221"
"2023-05-23 10:31:08 GMT+0300","12122"
"2023-05-23 10:31:06 GMT+0300","11212"
"2023-05-23 10:31:04 GMT+0300","11121"
"2023-05-23 10:31:02 GMT+0300","21112"
"2023-05-23 10:31:00 GMT+0300","22111"
"2023-05-23 10:30:58 GMT+0300","12211"
"2023-05-23 10:30:56 GMT+0300","21221"
"2023-05-23 10:30:54 GMT+0300","22122"
"2023-05-23 10:30:52 GMT+0300","12212"
"2023-05-23 10:30:50 GMT+0300","11221"
"2023-05-23 10:30:48 GMT+0300","21122"
"2023-05-23 10:30:46 GMT+0300","22112"
"2023-05-23 10:30:44 GMT+0300","22211"
"2023-05-23 10:30:42 GMT+0300","12221"
"2023-05-23 10:30:40 GMT+0300","11222"
"2023-05-23 10:30:38 GMT+0300","11122"
"2023-05-23 10:30:36 GMT+0300","21112"
"2023-05-23 10:30:34 GMT+0300","22111"
"2023-05-23 10:30:32 GMT+0300","22211"
"2023-05-23 10:30:30 GMT+0300","12221"
"2023-05-23 10:30:28 GMT+0300","21222"
"2023-05-23 10:30:26 GMT+0300","12122"
"2023-05-23 10:30:24 GMT+0300","11212"
"2023-05-23 10:30:22 GMT+0300","11121"
"2023-05-23 10:30:20 GMT+0300","11112"
"2023-05-23 10:30:18 GMT+0300","21111"
"2023-05-23 10:30:16 GMT+0300","22111"
"2023-05-23 10:30:14 GMT+0300","12211"
"2023-05-23 10:30:12 GMT+0300","21221"
"2023-05-23 10:30:10 GMT+0300","12122"
"2023-05-23 10:30:08 GMT+0300","11212"
"2023-05-23 10:30:07 GMT+0300","21121"
"2023-05-23 10:30:07 GMT+0300","12112"
"2023-05-23 10:30:06 GMT+0300","11211"
"2023-05-23 10:30:05 GMT+0300","11121"
"2023-05-23 10:29:58 GMT+0300","11112"
"2023-05-23 10:29:56 GMT+0300","11111"
"2023-05-23 10:29:54 GMT+0300","11111"
"2023-05-23 10:29:52 GMT+0300","21111"
"2023-05-23 10:29:50 GMT+0300","12111"
"2023-05-23 10:29:48 GMT+0300","11211"
"2023-05-23 10:29:46 GMT+0300","11121"
"2023-05-23 10:29:44 GMT+0300","11112"
"2023-05-23 10:29:42 GMT+0300","21111"
"2023-05-23 10:29:40 GMT+0300","22111"
"2023-05-23 10:29:38 GMT+0300","12211"
"2023-05-23 10:29:36 GMT+0300","21221"
"2023-05-23 10:29:34 GMT+0300","12122"
"2023-05-23 10:29:32 GMT+0300","11212"
"2023-05-23 10:29:30 GMT+0300","21121"
"2023-05-23 10:29:28 GMT+0300","22112"
"2023-05-23 10:29:26 GMT+0300","22211"
"2023-05-23 10:29:24 GMT+0300","12221"
"2023-05-23 10:29:22 GMT+0300","11222"
"2023-05-23 10:29:20 GMT+0300","21122"
"2023-05-23 10:29:18 GMT+0300","22112"
"2023-05-23 10:29:16 GMT+0300","12211"
"2023-05-23 10:29:14 GMT+0300","11221"
"2023-05-23 10:29:12 GMT+0300","21122"
"2023-05-23 10:29:10 GMT+0300","12112"
"2023-05-23 10:29:08 GMT+0300","21211"
"2023-05-23 10:29:06 GMT+0300","22121"
"2023-05-23 10:29:04 GMT+0300","12212"
"2023-05-23 10:29:02 GMT+0300","21221"
"2023-05-23 10:29:00 GMT+0300","22122"
"2023-05-23 10:28:58 GMT+0300","12212"
"2023-05-23 10:28:56 GMT+0300","11221"
"2023-05-23 10:28:54 GMT+0300","21122"
"2023-05-23 10:28:52 GMT+0300","12112"
"2023-05-23 10:28:50 GMT+0300","21211"
"2023-05-23 10:28:48 GMT+0300","12121"
"2023-05-23 10:28:46 GMT+0300","21212"
"2023-05-23 10:28:44 GMT+0300","12121"
"2023-05-23 10:28:42 GMT+0300","11212"
"2023-05-23 10:28:40 GMT+0300","21121"
"2023-05-23 10:28:38 GMT+0300","12112"
"2023-05-23 10:28:36 GMT+0300","11211"
"2023-05-23 10:28:34 GMT+0300","11121"
"2023-05-23 10:28:32 GMT+0300","11112"
"2023-05-23 10:28:30 GMT+0300","21111"
"2023-05-23 10:28:28 GMT+0300","12111"
"2023-05-23 10:28:26 GMT+0300","11211"
"2023-05-23 10:28:24 GMT+0300","11121"
"2023-05-23 10:28:22 GMT+0300","11112"
"2023-05-23 10:28:20 GMT+0300","11111"
"2023-05-23 10:28:18 GMT+0300","11111"
"2023-05-23 10:28:16 GMT+0300","21111"
"2023-05-23 10:28:14 GMT+0300","12111"
"2023-05-23 10:28:12 GMT+0300","11211"
"2023-05-23 10:28:10 GMT+0300","11121"
"2023-05-23 10:28:08 GMT+0300","21112"
"2023-05-23 10:28:06 GMT+0300","22111"
"2023-05-23 10:28:04 GMT+0300","22211"
"2023-05-23 10:28:02 GMT+0300","12221"
"2023-05-23 10:28:00 GMT+0300","21222"
"2023-05-23 10:27:58 GMT+0300","12122"
"2023-05-23 10:27:56 GMT+0300","11212"
"2023-05-23 10:27:54 GMT+0300","21121"
"2023-05-23 10:27:52 GMT+0300","12112"
"2023-05-23 10:27:50 GMT+0300","11211"
"2023-05-23 10:27:48 GMT+0300","11121"
"2023-05-23 10:27:46 GMT+0300","11112"
"2023-05-23 10:27:44 GMT+0300","11111"
"2023-05-23 10:27:42 GMT+0300","21111"
"2023-05-23 10:27:40 GMT+0300","22111"
"2023-05-23 10:27:38 GMT+0300","22211"
"2023-05-23 10:27:36 GMT+0300","12221"
"2023-05-23 10:27:34 GMT+0300","21222"
"2023-05-23 10:27:32 GMT+0300","22122"
"2023-05-23 10:27:30 GMT+0300","12212"
"2023-05-23 10:27:28 GMT+0300","11221"
"2023-05-23 10:27:26 GMT+0300","21122"
"2023-05-23 10:27:24 GMT+0300","22112"
"2023-05-23 10:27:22 GMT+0300","12211"
"2023-05-23 10:27:20 GMT+0300","21221"
"2023-05-23 10:27:18 GMT+0300","12122"
"2023-05-23 10:27:16 GMT+0300","11212"
"2023-05-23 10:27:14 GMT+0300","21121"
"2023-05-23 10:27:12 GMT+0300","22112"
"2023-05-23 10:27:10 GMT+0300","22211"
"2023-05-23 10:27:08 GMT+0300","22221"
"2023-05-23 10:27:06 GMT+0300","22222"
"2023-05-23 10:27:04 GMT+0300","12222"
"2023-05-23 10:27:02 GMT+0300","11222"
"2023-05-23 10:27:00 GMT+0300","11122"
"2023-05-23 10:26:58 GMT+0300","11112"
"2023-05-23 10:26:56 GMT+0300","21111"
"2023-05-23 10:26:54 GMT+0300","22111"
"2023-05-23 10:26:52 GMT+0300","12211"
"2023-05-23 10:26:50 GMT+0300","11221"
"2023-05-23 10:26:48 GMT+0300","11122"
"2023-05-23 10:26:46 GMT+0300","21112"
"2023-05-23 10:26:44 GMT+0300","22111"
"2023-05-23 10:26:42 GMT+0300","12211"
"2023-05-23 10:26:40 GMT+0300","11221"
"2023-05-23 10:26:38 GMT+0300","11122"
"2023-05-23 10:26:36 GMT+0300","21112"
"2023-05-23 10:26:34 GMT+0300","12111"
"2023-05-23 10:26:32 GMT+0300","21211"
"2023-05-23 10:26:30 GMT+0300","12121"
"2023-05-23 10:26:28 GMT+0300","11212"
"2023-05-23 10:26:26 GMT+0300","11121"
"2023-05-23 10:26:24 GMT+0300","11112"
"2023-05-23 10:26:22 GMT+0300","11111"
"2023-05-23 10:26:20 GMT+0300","11111"
"2023-05-23 10:26:18 GMT+0300","11111"
"2023-05-23 10:26:16 GMT+0300","21111"
"2023-05-23 10:26:14 GMT+0300","22111"
"2023-05-23 10:26:12 GMT+0300","12211"
"2023-05-23 10:26:10 GMT+0300","11221"
"2023-05-23 10:26:08 GMT+0300","11122"
"2023-05-23 10:26:06 GMT+0300","21112"
"2023-05-23 10:26:04 GMT+0300","22111"
"2023-05-23 10:26:02 GMT+0300","22211"
"2023-05-23 10:26:00 GMT+0300","12221"
"2023-05-23 10:25:58 GMT+0300","21222"
"2023-05-23 10:25:56 GMT+0300","22122"
"2023-05-23 10:25:54 GMT+0300","22212"
"2023-05-23 10:25:52 GMT+0300","22221"
"2023-05-23 10:25:50 GMT+0300","12222"
"2023-05-23 10:25:48 GMT+0300","21222"
"2023-05-23 10:25:46 GMT+0300","22122"
"2023-05-23 10:25:44 GMT+0300","12212"
"2023-05-23 10:25:42 GMT+0300","21221"
"2023-05-23 10:25:40 GMT+0300","12122"
"2023-05-23 10:25:38 GMT+0300","11212"
"2023-05-23 10:25:36 GMT+0300","21121"
"2023-05-23 10:25:34 GMT+0300","12112"
"2023-05-23 10:25:32 GMT+0300","11211"
"2023-05-23 10:25:30 GMT+0300","21121"
"2023-05-23 10:25:28 GMT+0300","22112"
"2023-05-23 10:25:26 GMT+0300","12211"
"2023-05-23 10:25:24 GMT+0300","21221"
"2023-05-23 10:25:22 GMT+0300","12122"
"2023-05-23 10:25:20 GMT+0300","21212"
"2023-05-23 10:25:18 GMT+0300","12121"
"2023-05-23 10:25:16 GMT+0300","21212"
"2023-05-23 10:25:14 GMT+0300","22121"
"2023-05-23 10:25:12 GMT+0300","22212"
"2023-05-23 10:25:10 GMT+0300","12221"
"2023-05-23 10:25:08 GMT+0300","21222"
"2023-05-23 10:25:06 GMT+0300","22122"
"2023-05-23 10:25:04 GMT+0300","22212"
"2023-05-23 10:25:02 GMT+0300","22221"
"2023-05-23 10:25:00 GMT+0300","12222"
"2023-05-23 10:24:58 GMT+0300","11222"
"2023-05-23 10:24:56 GMT+0300","21122"
"2023-05-23 10:24:54 GMT+0300","12112"
"2023-05-23 10:24:52 GMT+0300","21211"
"2023-05-23 10:24:50 GMT+0300","22121"
"2023-05-23 10:24:48 GMT+0300","12212"
"2023-05-23 10:24:46 GMT+0300","21221"
"2023-05-23 10:24:44 GMT+0300","12122"
"2023-05-23 10:24:42 GMT+0300","21212"
"2023-05-23 10:24:40 GMT+0300","22121"
"2023-05-23 10:24:38 GMT+0300","22212"
"2023-05-23 10:24:36 GMT+0300","12221"
"2023-05-23 10:24:34 GMT+0300","21222"
"2023-05-23 10:24:32 GMT+0300","12122"
"2023-05-23 10:24:30 GMT+0300","21212"
"2023-05-23 10:24:28 GMT+0300","12121"
"2023-05-23 10:24:26 GMT+0300","21212"
"2023-05-23 10:24:24 GMT+0300","22121"
"2023-05-23 10:24:22 GMT+0300","22212"
"2023-05-23 10:24:20 GMT+0300","22221"
"2023-05-23 10:24:18 GMT+0300","22222"
"2023-05-23 10:24:16 GMT+0300","22222"
"2023-05-23 10:24:14 GMT+0300","22222"
"2023-05-23 10:24:12 GMT+0300","22222"
"2023-05-23 10:24:10 GMT+0300","22222"
"2023-05-23 10:24:08 GMT+0300","22222"
"2023-05-23 10:24:06 GMT+0300","12222"
"2023-05-23 10:24:04 GMT+0300","21222"
"2023-05-23 10:24:02 GMT+0300","12122"
"2023-05-23 10:24:00 GMT+0300","21212"
"2023-05-23 10:23:58 GMT+0300","22121"
"2023-05-23 10:23:56 GMT+0300","12212"
"2023-05-23 10:23:54 GMT+0300","21221"
"2023-05-23 10:23:52 GMT+0300","22122"
"2023-05-23 10:23:50 GMT+0300","12212"
"2023-05-23 10:23:48 GMT+0300","11221"
"2023-05-23 10:23:46 GMT+0300","11122"
"2023-05-23 10:23:44 GMT+0300","21112"
"2023-05-23 10:23:42 GMT+0300","12111"
"2023-05-23 10:23:40 GMT+0300","11211"
"2023-05-23 10:23:38 GMT+0300","21121"
"2023-05-23 10:23:36 GMT+0300","22112"
"2023-05-23 10:23:34 GMT+0300","22211"
"2023-05-23 10:23:32 GMT+0300","22221"
"2023-05-23 10:23:30 GMT+0300","12222"
"2023-05-23 10:23:28 GMT+0300","11222"
"2023-05-23 10:23:26 GMT+0300","21122"
"2023-05-23 10:23:24 GMT+0300","22112"
"2023-05-23 10:23:22 GMT+0300","22211"
"2023-05-23 10:23:20 GMT+0300","12221"
"2023-05-23 10:23:18 GMT+0300","21222"
"2023-05-23 10:23:16 GMT+0300","12122"
"2023-05-23 10:23:14 GMT+0300","11212"
"2023-05-23 10:23:12 GMT+0300","11121"
"2023-05-23 10:23:10 GMT+0300","21112"
"2023-05-23 10:23:08 GMT+0300","12111"
"2023-05-23 10:23:06 GMT+0300","11211"
"2023-05-23 10:23:04 GMT+0300","11121"
"2023-05-23 10:23:02 GMT+0300","11112"
"2023-05-23 10:23:00 GMT+0300","11111"
"2023-05-23 10:22:58 GMT+0300","11111"
"2023-05-23 10:22:56 GMT+0300","11111"
"2023-05-23 10:22:54 GMT+0300","11111"
"2023-05-23 10:22:52 GMT+0300","21111"
"2023-05-23 10:22:50 GMT+0300","12111"
"2023-05-23 10:22:48 GMT+0300","11211"
"2023-05-23 10:22:46 GMT+0300","21121"
"2023-05-23 10:22:44 GMT+0300","22112"
"2023-05-23 10:22:42 GMT+0300","22211"
"2023-05-23 10:22:40 GMT+0300","22221"
"2023-05-23 10:22:38 GMT+0300","22222"
"2023-05-23 10:22:36 GMT+0300","12222"
"2023-05-23 10:22:34 GMT+0300","11222"
"2023-05-23 10:22:32 GMT+0300","21122"
"2023-05-23 10:22:30 GMT+0300","22112"
"2023-05-23 10:22:28 GMT+0300","12211"
"2023-05-23 10:22:26 GMT+0300","11221"
"2023-05-23 10:22:24 GMT+0300","11122"
"2023-05-23 10:22:22 GMT+0300","21112"
"2023-05-23 10:22:20 GMT+0300","12111"
"2023-05-23 10:22:18 GMT+0300","21211"
"2023-05-23 10:22:16 GMT+0300","12121"
"2023-05-23 10:22:14 GMT+0300","11212"
"2023-05-23 10:22:12 GMT+0300","11121"
"2023-05-23 10:22:10 GMT+0300","11112"
"2023-05-23 10:22:08 GMT+0300","21111"
"2023-05-23 10:22:06 GMT+0300","12111"
"2023-05-23 10:22:04 GMT+0300","11211"
"2023-05-23 10:22:02 GMT+0300","11121"
"2023-05-23 10:22:00 GMT+0300","11112"
"2023-05-23 10:21:58 GMT+0300","11111"
"2023-05-23 10:21:56 GMT+0300","11111"
"2023-05-23 10:21:54 GMT+0300","11111"
"2023-05-23 10:21:52 GMT+0300","21111"
"2023-05-23 10:21:50 GMT+0300","12111"
"2023-05-23 10:21:48 GMT+0300","21211"
"2023-05-23 10:21:46 GMT+0300","12121"
"2023-05-23 10:21:44 GMT+0300","21212"
"2023-05-23 10:21:42 GMT+0300","22121"
"2023-05-23 10:21:40 GMT+0300","12212"
"2023-05-23 10:21:38 GMT+0300","11221"
"2023-05-23 10:21:36 GMT+0300","21122"
"2023-05-23 10:21:34 GMT+0300","22112"
"2023-05-23 10:21:32 GMT+0300","22211"
"2023-05-23 10:21:30 GMT+0300","22221"
"2023-05-23 10:21:28 GMT+0300","22222"
"2023-05-23 10:21:26 GMT+0300","12222"
"2023-05-23 10:21:24 GMT+0300","21222"
"2023-05-23 10:21:22 GMT+0300","12122"
"2023-05-23 10:21:20 GMT+0300","21212"
"2023-05-23 10:21:18 GMT+0300","12121"
"2023-05-23 10:21:16 GMT+0300","11212"
"2023-05-23 10:21:14 GMT+0300","11121"
"2023-05-23 10:21:12 GMT+0300","21112"
"2023-05-23 10:21:10 GMT+0300","22111"
"2023-05-23 10:21:08 GMT+0300","12211"
"2023-05-23 10:21:06 GMT+0300","21221"
"2023-05-23 10:21:04 GMT+0300","12122"
"2023-05-23 10:21:02 GMT+0300","21212"
"2023-05-23 10:21:00 GMT+0300","12121"
"2023-05-23 10:20:58 GMT+0300","11212"
"2023-05-23 10:20:56 GMT+0300","21121"
"2023-05-23 10:20:54 GMT+0300","12112"
"2023-05-23 10:20:52 GMT+0300","11211"
"2023-05-23 10:20:50 GMT+0300","21121"
"2023-05-23 10:20:48 GMT+0300","12112"
"2023-05-23 10:20:46 GMT+0300","21211"
"2023-05-23 10:20:44 GMT+0300","22121"
"2023-05-23 10:20:42 GMT+0300","22212"
"2023-05-23 10:20:40 GMT+0300","12221"
